 course_code | career |                                           c                                           |                                         left                                          
 ARTS2877    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2900    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2904    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2906    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS2910    | UG     | Prerequisite: 30 units of credit at Level 1                                           | (30_UOC_LEVEL_1)
 ARTS3011    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3012    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3013    | UG     | Prerequisite: 24 units of credit in either Dance Studies or Theatre and Performance S | (24_UOC in either Dance Studies || Theatre && Performance Studies || || 96_UOC overal
 ARTS3021    | UG     | Prerequisite: 72 units of credit overall, including 18 units of credit in Creative Wr | (72_UOC overall && && 18_UOC in Creative Writing courses && enrolment in a Creative W
 ARTS3031    | UG     | Prerequisite: 72uoc overall, including ARTS1030, and ARTS1010 or ARTS1031, and enrolm | (72_UOC overall && && ARTS1030 && && ARTS1010 || ARTS1031 && && enrolment in an Engli
 ARTS3034    | UG     | Prerequisite: 24 units of credit in the English or Creative Writing streams           | (24_UOC in the English || Creative Writing s)
 ARTS3041    | UG     | Prerequisite: 24 units of credit in the English stream                                | (24_UOC in the English)
 ARTS3047    | UG     | Prerequisite: 24 units of credit in the English stream                                | (24_UOC in the English)
 ARTS3048    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3049    | UG     | Prerequisite: 24 units of credit in either the English, Environmental Humanities or M | (24_UOC in either the English && Environmental Humanities || Media && Culture && Tech
 ARTS3051    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3052    | UG     | Prerequisite: 72 units of credit overall including 18 units of credit in English cour | (72_UOC overall && 18_UOC in English courses && enrolment in an English major)
 ARTS3053    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3060    | UG     | Prerequisite: 24uoc in either the Film Studies or Media, Culture & Technology stream; | (24_UOC in either the Film Studies || Media && Culture && Technology || || ARTS1060 |
 ARTS3061    | UG     | Prerequisite: 24uoc in the Film Studies stream including ARTS1060 and ARTS2065; or 90 | (24_UOC in the Film Studies && ARTS1060 && ARTS2065 || || 90_UOC overall && && MP && 
 ARTS3665    | UG     | Prerequisite: ARTS3661, ARTS3662, ARTS3663, or ARTS3664                               | (ARTS3661 && ARTS3662 && ARTS3663 || ARTS3664)
 ARTS3062    | UG     | Prerequisite: 24uoc in the Film Studies stream; or ARTS1060, at least 6uoc in level 2 | (24_UOC in the Film Studies || || ARTS1060 && at least 6_UOC in level 2 Film Studies 
 ARTS3063    | UG     | Prerequisite: 24 units of credit in the Film Studies stream or 24 units of credit in  | (24_UOC in the Film Studies || 24_UOC in the Media && Culture && Technology)
 ARTS3064    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3065    | UG     | Prerequisite: 72uoc overall, including ARTS1060, ARTS1062 and ARTS2061, and enrolment | (72_UOC overall && && ARTS1060 && ARTS1062 && ARTS2061 && && enrolment in a Film Stud
 ARTS3066    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3067    | UG     | Prerequisite: 72 units of credit overall including 18 units of credit in Film Studies | (72_UOC overall && 18_UOC in Film Studies && enrolment in a Film Studies major)
 ARTS3090    | UG     | Prerequisite: 72uoc overall, including ARTS1090 and either ARTS1062, ARTS1091 or ARTS | (72_UOC overall && && ARTS1090 && either ARTS1062 && ARTS1091 || ARTS1121 && && enrol
 ARTS3091    | UG     | Prerequisite: 24 units of credit in the Media, Culture and Technology stream; or ARTS | (24_UOC in the Media && Culture && Technology || || ARTS1090 && at least 6_UOC in lev
 ARTS3092    | UG     | Prerequisite: 24 units of credit in the Media, Culture and Technology stream; or ARTS | (24_UOC in the Media && Culture && Technology || || ARTS1090 && at least 6_UOC in lev
 ARTS3093    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3095    | UG     | Prerequisite: 72 units of credit overall including 18 units of credit in Media, Cultu | (72_UOC overall && 18_UOC in Media && Culture && Technology courses && enrolment in a
 ARTS3096    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3122    | UG     | Prerequisite: 72uoc overall, including ARTS1120, ARTS1121 and ARTS2121, and enrolmnet | (72_UOC overall && && ARTS1120 && ARTS1121 && ARTS2121 && && enrolmnet in TPS major |
 ARTS3123    | UG     | Prerequisite: 48 UOC overall, including 6 UOC at level 1 and 6 UOC at level 2 in one  | (48_UOC overall && && 6_UOC at level 1 && 6_UOC_LEVEL_2_in one of the following s && 
 ARTS3124    | UG     | Prerequisite: 24 units of credit in Theatre and Performance Studies stream            | (24_UOC in Theatre && Performance Studies)
 ARTS3125    | UG     | Prerequisite: 24 units of credit in either the Theatre & Performance Studies, Dance o | (24_UOC in either the Theatre && Performance Studies && Dance || Media && Culture && 
 ARTS3126    | UG     | Prerequisite: 24 units of credit in Theatre and Performance Studies stream            | (24_UOC in Theatre && Performance Studies)
